Absolutdruck 1 vs Winkelposition, Messreihe #1
Winkelposition ( rad )	Absolutdruck 1 ( kPa )
1,739	190,14
1,720	189,17
1,698	187,78
1,673	186,11
1,648	184,90
1,621	183,10
1,593	181,14
1,563	179,48
1,533	177,44
1,500	175,33
1,466	173,58
1,429	171,25
1,392	168,97
1,352	166,99
1,313	164,63
1,272	162,14
1,232	160,06
1,189	157,54
1,147	155,36
1,103	152,66
1,059	150,03
1,013	147,83
0,968	145,21
0,922	142,41
0,877	140,14
0,831	137,54
0,785	134,81
0,740	132,71
0,694	130,09
0,649	127,56
0,603	125,59
0,558	123,17
0,514	121,38
0,470	119,16
0,427	117,13
0,385	115,54
0,344	113,62
0,305	111,73
0,265	110,35
0,226	108,69
0,190	107,05
0,156	105,82
0,123	104,22
0,091	102,86
0,061	101,77
0,031	100,53
0,003	99,58
-0,022	98,47
-0,047	97,46
-0,068	96,64
-0,088	95,72
-0,107	94,99
-0,123	94,35
-0,138	93,58
-0,152	92,93
-0,163	92,45
-0,173	91,87
-0,179	91,48
-0,184	91,02
-0,187	90,64
-0,187	90,34
-0,187	90,11
-0,187	89,90
-0,184	89,78
-0,178	89,71
-0,171	89,63
-0,160	89,67
-0,148	89,73
-0,134	89,81
-0,116	89,95
-0,099	90,14
-0,079	90,32
-0,058	90,63
-0,035	91,01
-0,008	91,32
0,019	91,78
0,047	92,30
0,075	92,74
0,107	93,38
0,140	94,05
0,176	94,63
0,214	95,43
0,250	96,12
0,287	96,95
0,325	97,87
0,366	98,66
0,407	99,68
0,451	100,81
0,495	101,72
0,539	102,88
0,583	104,23
0,628	105,35
0,674	106,88
0,719	108,11
0,765	109,74
0,812	111,55
0,858	112,99
0,903	114,85
0,947	116,85
0,993	118,38
1,038	120,50
1,084	122,24
1,128	124,55
1,172	126,97
1,213	129,01
1,253	131,70
1,294	134,37
1,335	136,62
1,374	139,48
1,414	142,44
1,450	144,81
1,484	148,01
1,517	151,16
1,549	153,64
1,580	156,66
1,610	159,81
1,637	162,24
1,662	165,41
1,685	168,37
1,707	170,69
1,726	173,50
1,745	175,62
1,762	178,19
1,777	180,65
1,789	182,60
1,799	184,63
1,806	186,54
1,813	187,88
1,817	189,46
1,821	190,84
1,821	191,58
1,821	192,39
1,819	192,94
1,813	193,06
1,805	193,12
1,795	193,03
1,783	192,51
1,769	191,81
1,753	191,20
1,736	190,10
1,717	188,84
1,695	187,75
1,671	186,22
1,646	184,56
1,618	183,04
1,590	181,19
1,560	179,11
1,528	177,44
1,495	175,37
1,462	173,16
1,426	171,23
1,387	168,97
1,348	166,74
1,308	164,70
1,268	162,41
1,227	160,31
1,186	157,85
1,142	155,21
1,098	153,09
1,054	150,11
1,008	147,46
0,964	145,18
0,919	142,52
0,872	139,85
0,826	137,59
0,779	134,89
0,734	132,19
0,690	130,17
0,644	127,79
0,598	125,31
0,553	123,41
0,509	121,18
0,465	119,40
0,423	117,25
0,380	115,30
0,341	113,68
0,302	111,69
0,262	109,93
0,223	108,63
0,187	107,10
0,152	105,40
0,119	104,27
0,088	102,86
0,058	101,73
0,028	100,53
0,000	99,31
-0,025	98,44
-0,050	97,37
-0,071	96,50
-0,090	95,75
-0,107	94,88
-0,124	94,18
-0,140	93,59
-0,154	92,89
-0,165	92,41
-0,173	91,86
-0,179	91,40
-0,184	91,08
-0,187	90,75
-0,187	90,46
-0,187	90,21
-0,187	90,08
-0,182	89,89
-0,178	89,84
-0,168	89,80
-0,159	89,77
-0,146	89,82
-0,134	89,88
-0,116	90,03
-0,097	90,16
-0,075	90,47
-0,053	90,69
-0,030	91,05
-0,006	91,43
0,020	91,84
0,049	92,38
0,079	92,83
0,112	93,41
0,145	94,04
0,181	94,59
0,217	95,40
0,253	96,24
0,291	96,90
0,330	97,82
0,371	98,80
0,413	99,65
0,456	100,75
0,500	101,96
0,543	102,96
0,589	104,31
0,633	105,43
0,679	106,95
0,726	108,53
0,771	109,86
0,817	111,61
0,862	113,39
0,908	114,87
0,953	116,87
0,999	118,46
1,045	120,63
1,089	122,87
1,133	124,66
1,177	127,15
1,217	129,69
1,260	131,75
1,299	134,51
1,340	137,29
1,379	139,57
1,417	142,62
1,453	145,69
1,488	148,16
1,519	151,23
1,552	154,40
1,582	156,82
1,613	159,96
1,640	162,51
1,665	165,58
1,689	168,50
1,709	170,87
1,729	173,60
1,747	176,35
1,764	178,44
1,778	180,88
1,791	183,18
1,800	184,87
1,808	186,78
1,813	188,46
1,817	189,61
1,819	190,84
1,821	191,84
1,821	192,34
1,817	192,82
1,813	193,02
1,805	193,04
1,794	192,93
1,781	192,42
1,767	191,79
1,751	190,87
1,734	190,00
1,715	188,85
1,693	187,44
1,668	186,16
1,641	184,54
1,615	182,63
1,587	181,06
1,557	179,12
1,525	176,97
1,492	175,34
1,458	173,22
1,420	170,84
1,382	168,97
1,343	166,68
1,304	164,22
1,263	162,32
1,222	159,75
1,180	157,66
1,137	154,89
1,093	152,29
1,048	150,17
1,004	147,40
0,958	144,47
0,913	142,25
0,867	139,52
0,822	136,89
0,774	134,75
0,729	132,22
0,683	129,68
0,638	127,66
0,592	125,30
0,548	122,99
0,503	121,17
0,460	119,06
0,418	117,31
0,375	115,34
0,336	113,27
0,295	111,79
0,256	110,04
0,218	108,33
0,182	107,07
0,148	105,37
0,116	103,92
0,085	102,81
0,053	101,51
0,025	100,44
-0,003	99,36
-0,028	98,15
-0,052	97,37
-0,072	96,36
-0,091	95,58
-0,110	94,88
-0,126	94,07
-0,141	93,35
-0,154	92,90
-0,165	92,38
-0,174	92,02
-0,181	91,55
-0,185	91,07
-0,187	90,76
-0,188	90,51
-0,188	90,27
-0,185	90,17
-0,182	90,01
-0,176	89,89
-0,168	89,86
-0,157	89,84
-0,145	89,93
-0,130	90,00
-0,113	90,13
-0,094	90,30
-0,074	90,54
-0,052	90,87
-0,028	91,18
-0,003	91,54
0,024	92,05
0,053	92,45
0,083	93,04
0,115	93,61
0,149	94,19
0,185	94,92
0,221	95,53
0,259	96,38
0,297	97,26
0,335	98,05
0,375	98,98
0,418	100,05
0,462	100,97
0,506	102,10
0,550	103,40
0,594	104,41
0,639	105,86
0,685	107,10
0,730	108,68
0,778	110,34
0,823	111,74
0,869	113,54
0,914	115,43
0,960	116,95
1,004	118,98
1,049	121,18
1,095	123,01
1,139	125,38
1,183	127,28
1,224	129,94
1,264	132,58
1,305	134,83
1,345	137,66
1,384	140,53
1,423	142,98
1,458	145,97
1,492	149,04
1,525	151,50
1,557	154,53
1,588	157,73
1,618	160,15
1,645	163,33
1,668	165,67
1,690	168,56
1,711	171,64
1,731	173,90
1,750	176,54
1,767	179,12
1,781	181,14
1,792	183,34
1,802	185,52
1,808	186,99
1,814	188,44
1,819	189,92
1,821	190,82
1,822	191,81
1,821	192,56
1,817	192,94
1,811	193,10
1,802	193,15
1,792	193,07
1,780	192,54
1,766	191,90
1,750	191,08
1,733	189,97
1,712	188,82
1,690	187,36
1,665	185,74
1,638	184,34
1,610	182,41
1,582	180,51
1,552	178,83
1,521	176,73
1,488	174,61
1,451	172,74
1,415	170,43
1,378	168,07
1,338	166,25
1,299	163,78
1,258	161,88
1,216	159,52
1,173	156,97
1,131	154,80
1,085	152,04
1,041	149,41
0,996	147,23
0,952	144,43
0,906	141,76
0,859	139,51
0,814	136,81
0,768	134,09
0,723	132,04
0,677	129,53
0,631	126,96
0,586	124,96
0,540	122,74
0,496	120,95
0,452	118,55
0,412	116,53
0,369	114,95
0,330	112,94
0,289	111,08
0,251	109,68
0,214	107,89
0,178	106,73
0,143	105,20
0,112	103,63
0,080	102,60
0,050	101,19
0,020	100,03
-0,008	99,12
-0,033	98,07
-0,055	97,07
-0,075	96,30
-0,094	95,39
-0,113	94,75
-0,129	94,08
-0,145	93,33
-0,157	92,82
-0,167	92,22
-0,174	91,72
-0,179	91,41
-0,184	91,05
-0,187	90,65
-0,188	90,43
-0,188	90,20
-0,185	90,04
-0,181	89,96
-0,174	89,91
-0,167	89,84
-0,156	89,86
-0,143	89,91
-0,127	89,99
-0,110	90,17
-0,091	90,38
-0,069	90,63
-0,047	90,94
-0,024	91,31
0,002	91,68
0,028	92,18
0,057	92,64
0,088	93,19
0,121	93,84
0,156	94,39
0,190	95,15
0,226	95,92
0,262	96,60
0,302	97,45
0,341	98,34
0,383	99,11
0,426	100,18
0,468	101,10
0,512	102,29
0,556	103,55
0,602	104,66
0,646	106,11
0,693	107,60
0,738	108,93
0,784	110,58
0,829	112,21
0,875	113,31
0,922	115,79
0,966	117,27
1,013	119,05
1,057	121,28
1,101	123,36
1,145	125,79
1,188	128,29
1,230	130,47
1,271	133,01
1,312	135,74
1,352	137,99
1,392	140,81
1,429	143,69
1,464	146,10
1,497	149,22
1,530	151,56
1,561	154,83
1,593	157,98
1,621	160,54
1,649	163,64
1,673	166,61
1,695	168,96
1,715	171,84
1,734	174,53
1,753	176,74
1,769	179,35
1,783	181,68
1,795	183,47
1,803	185,66
1,810	187,40
1,814	188,72
1,817	190,03
1,819	191,20
1,821	191,88
1,819	192,53
1,816	192,97
1,810	193,09
1,802	193,10
1,789	192,87
1,777	192,34
1,762	191,60
1,747	190,92
1,729	189,69
1,709	188,35
1,685	187,22
1,660	185,63
1,634	183,82
1,605	182,33
1,577	180,37
1,547	178,40
1,516	176,60
1,481	174,62
1,447	172,30
1,411	170,52
1,371	168,06
1,332	166,30
1,293	163,83
1,252	161,29
1,210	159,30
1,167	156,59
1,125	153,89
1,079	151,74
1,035	148,91
0,990	146,13
0,944	144,04
0,898	141,26
0,853	138,57
0,807	136,43
0,760	133,80
0,715	131,19
0,671	129,23
0,625	126,68
0,578	124,80
0,534	122,60
0,490	120,29
0,446	118,50
0,405	116,48
0,363	114,56
0,324	112,83
0,283	111,15
0,245	109,40
0,207	107,96
0,171	106,32
0,138	104,85
0,105	103,72
0,075	102,30
0,044	101,29
0,016	99,99
-0,011	98,92
-0,036	98,01
-0,058	96,98
-0,079	96,03
-0,097	95,28
-0,115	94,53
-0,132	93,92
-0,146	93,19
-0,159	92,64
-0,168	92,16
-0,176	91,66
-0,182	91,27
-0,185	90,96
-0,187	90,59
-0,187	90,32
-0,187	90,14
-0,185	89,95
-0,181	89,84
-0,174	89,81
-0,165	89,81
-0,152	89,84
-0,140	89,94
-0,124	90,10
-0,107	90,27
-0,088	90,48
-0,068	90,79
-0,044	91,09
-0,020	91,45
0,005	91,92
0,033	92,31
0,061	92,87
0,093	93,49
0,126	94,00
0,160	94,68
0,196	95,26
0,232	96,05
0,270	96,87
0,308	97,53
0,347	98,42
0,388	99,46
0,432	100,26
0,476	101,42
0,520	102,63
0,564	103,63
0,608	105,04
0,653	106,18
0,699	107,72
0,745	109,36
0,792	110,70
0,837	112,43
0,883	114,29
0,928	115,83
0,974	117,87
1,019	119,93
1,063	121,70
1,109	124,02
1,153	125,83
1,195	128,29
1,236	130,87
1,277	133,02
1,318	135,81
1,357	138,67
1,396	141,02
1,434	144,16
1,469	147,14
1,503	149,76
1,535	152,73
1,568	155,69
1,598	158,13
1,626	161,19
1,651	163,74
1,676	167,00
1,698	169,93
1,718	172,19
1,739	174,95
1,756	177,70
1,772	179,79
1,784	182,11
1,795	184,27
1,803	185,76
1,810	187,65
1,814	189,15
1,819	190,15
1,821	191,23
1,821	192,07
1,819	192,65
1,816	193,11
1,810	193,32
1,800	193,23
1,788	192,79
1,775	192,38
1,761	191,66
1,745	190,61
1,726	189,59
1,706	188,29
1,682	186,71
1,656	185,41
1,629	183,70
1,601	181,71
1,572	180,07
1,543	178,09
1,511	175,93
1,477	174,30
1,442	172,01
1,404	169,85
1,365	167,91
1,326	165,57
1,286	163,25
1,244	161,07
1,203	158,53
1,161	156,41
1,117	153,72
1,073	150,91
1,027	148,71
0,983	146,02
0,938	143,24
0,892	141,04
0,845	138,42
0,800	135,65
0,754	133,71
0,708	131,20
0,663	128,59
0,617	126,56
0,572	124,17
0,528	122,31
0,482	119,99
0,440	117,95
0,397	116,20
0,357	114,15
0,317	112,09
0,278	110,74
0,239	109,01
0,201	107,26
0,167	106,02
0,134	104,55
0,101	103,30
0,071	102,12
0,041	100,75
0,011	99,80
-0,016	98,62
-0,041	97,56
-0,061	96,78
-0,082	95,85
-0,101	94,98
-0,116	94,37
-0,134	93,66
-0,148	93,13
-0,160	92,47
-0,170	91,98
-0,178	91,54
-0,182	91,13
-0,185	90,74
-0,187	90,48
-0,187	90,24
-0,187	90,05
-0,184	89,89
-0,179	89,84
-0,173	89,74
-0,163	89,74
-0,152	89,78
-0,138	89,84
-0,123	89,95
-0,105	90,13
-0,085	90,34
-0,063	90,63
-0,039	90,98
-0,016	91,25
0,009	91,68
0,036	92,22
0,066	92,64
0,097	93,21
0,130	93,84
0,167	94,44
0,203	95,17
0,239	95,85
0,276	96,70
0,314	97,56
0,353	98,36
0,394	99,40
0,438	100,43
0,482	101,35
0,526	102,54
0,570	103,83
0,616	104,98
0,660	106,39
0,707	107,66
0,752	109,24
0,798	111,00
0,844	112,43
0,889	114,24
0,935	116,22
0,980	117,82
1,026	119,96
1,071	122,13
1,115	123,94
1,159	126,36
1,202	128,33
1,243	130,86
1,283	133,60
1,324	135,79
1,365	138,60
1,403	141,62
1,440	144,09
1,475	147,12
1,506	150,21
1,539	152,81
1,571	155,66
1,601	158,97
1,629	161,50
1,656	164,60
1,679	166,99
1,701	169,86
1,722	172,78
1,740	174,99
1,758	177,58
1,773	180,07
1,786	181,87
1,797	184,12
1,805	186,12
1,811	187,51
1,814	189,15
1,819	190,48
1,821	191,30
1,821	192,17
1,819	192,78
1,816	193,06
1,808	193,16
1,799	192,94
1,786	192,54
1,773	192,01
1,758	191,27
1,742	190,30
1,723	189,11
1,701	188,00
1,678	186,59
1,652	184,89
1,624	183,41
1,598	181,50
1,568	179,57
1,538	177,90
1,506	175,89
1,472	173,65
1,436	171,86
1,398	169,62
1,359	167,73
1,319	165,37
1,280	163,01
1,238	160,95
1,197	158,36
1,155	155,63
1,111	153,41
1,067	150,55
1,021	147,77
0,977	145,63
0,930	143,13
0,884	140,71
0,839	138,28
0,793	135,40
0,748	132,92
0,702	130,75
0,657	128,01
0,611	126,08
0,565	123,59
0,522	121,28
0,478	119,52
0,434	117,56
0,393	115,56
0,352	113,95
0,311	112,33
0,272	110,42
0,232	109,02
0,196	107,35
0,160	106,16
0,127	104,59
0,096	103,22
0,066	102,16
0,036	100,80
0,008	99,61
-0,019	98,61
-0,042	97,68
-0,064	96,68
-0,085	95,91
-0,102	95,06
-0,119	94,39
-0,135	93,77
-0,149	93,16
-0,162	92,69
-0,171	92,19
-0,179	91,65
-0,184	91,36
-0,185	90,99
-0,187	90,74
-0,187	90,54
-0,187	90,34
-0,184	90,18
-0,179	90,15
-0,171	90,08
-0,162	90,14
-0,149	90,14
-0,135	90,16
-0,119	90,19
-0,102	90,38
-0,082	90,57
-0,060	90,76
-0,038	91,11
-0,013	91,47
0,013	91,84
0,041	92,34
0,071	92,80
0,102	93,40
0,137	94,05
0,173	94,64
0,209	95,39
0,245	96,28
0,283	96,94
0,320	97,87
0,360	98,81
0,401	99,63
0,445	100,69
0,489	101,62
0,533	102,85
0,576	104,15
0,622	105,21
0,668	106,68
0,713	108,30
0,759	109,63
0,804	111,33
0,851	113,21
0,897	114,70
0,942	116,64
0,988	118,27
1,034	120,23
1,078	122,33
1,122	124,14
1,166	126,79
1,206	129,20
1,249	131,23
1,290	134,07
1,330	136,37
1,370	139,36
1,409	142,34
1,445	144,63
1,480	147,70
1,513	150,68
1,544	153,32
1,576	156,41
1,605	159,36
1,634	161,85
1,659	165,01
1,682	168,07
1,704	170,41
1,725	173,32
1,744	175,94
1,761	177,96
1,777	180,41
1,789	182,71
1,797	184,51
1,805	186,42
1,811	187,84
1,816	189,37
1,819	190,72
1,821	191,45
1,821	192,29
1,819	192,73
1,814	192,97
1,806	193,16
1,797	192,91
1,784	192,61
1,770	191,88
1,756	191,13
1,739	190,29
1,720	189,00
1,698	187,56
1,674	186,30
1,648	184,63
1,621	183,21
1,593	181,31
1,565	179,25
1,533	177,59
1,502	175,53
1,467	173,28
1,431	171,49
1,392	169,16
1,352	166,83
1,313	164,83
1,274	162,33
1,232	159,72
1,191	157,66
1,148	155,04
1,104	152,52
1,059	150,24
1,015	147,50
0,971	144,76
0,924	142,72
0,878	139,97
0,833	137,83
0,785	135,16
0,740	132,39
0,694	130,31
0,650	127,71
0,605	125,20
0,559	123,29
0,515	121,13
0,471	118,93
0,427	117,18
0,386	115,21
0,346	113,67
0,305	111,78
0,267	109,98
0,228	108,78
0,192	106,93
0,157	105,43
0,124	104,21
0,093	102,86
0,061	101,51
0,031	100,51
0,003	99,32
-0,024	98,16
-0,047	97,42
-0,068	96,36
-0,086	95,78
-0,105	94,92
-0,123	94,15
-0,138	93,56
-0,152	92,95
-0,163	92,36
-0,173	91,98
-0,179	91,51
-0,184	91,10
-0,185	90,83
-0,187	90,50
-0,188	90,32
-0,187	90,10
-0,184	89,97
-0,178	89,91
-0,170	89,86
-0,160	89,89
-0,148	89,90
-0,134	89,99
-0,118	90,13
-0,099	90,29
-0,079	90,54
-0,057	90,88
-0,033	91,16
-0,009	91,54
0,017	91,88
0,046	92,46
0,074	93,03
0,105	93,50
0,140	94,17
0,176	94,88
0,212	95,51
0,250	96,34
0,287	97,20
0,325	97,93
0,364	98,91
0,407	99,73
0,449	100,82
0,493	101,99
0,537	102,96
0,583	104,23
0,627	105,71
0,672	106,88
0,719	108,44
0,765	110,09
0,811	111,47
0,856	113,29
0,902	114,81
0,947	116,73
0,993	118,79
1,038	120,45
1,084	122,72
1,128	125,03
1,170	127,00
1,211	129,46
1,253	131,52
1,293	134,21
1,335	137,12
1,374	139,40
1,414	142,32
1,450	145,39
1,483	147,81
1,516	150,93
1,547	154,07
1,577	156,63
1,607	159,59
1,637	162,56
1,663	165,04
1,689	168,15
1,709	170,97
1,726	173,29
1,745	176,06
1,761	178,68
1,777	180,73
1,789	182,96
1,800	184,91
1,808	186,48
1,813	188,21
1,816	189,39
1,819	190,69
1,819	191,67
1,821	192,23
1,819	192,68
1,814	192,96
1,806	193,06
1,795	192,87
1,783	192,42
1,769	191,83
1,753	191,07
1,737	190,07
1,718	188,96
1,696	187,53
1,671	186,25
1,645	184,67
1,618	182,73
1,590	181,19
1,561	179,27
1,530	177,10
1,499	175,54
1,462	173,34
1,426	171,07
1,389	169,47
1,349	167,06
1,310	164,78
1,269	162,82
1,228	160,48
1,186	157,80
1,144	155,50
1,100	152,73
1,056	149,98
1,010	147,71
0,966	144,83
0,919	142,20
0,873	139,99
0,828	137,40
0,782	135,24
0,737	132,60
0,691	130,05
0,646	128,06
0,600	125,62
0,554	123,26
0,511	121,53
0,467	119,25
0,424	117,17
0,382	115,52
0,342	113,57
0,302	111,99
0,262	110,24
0,225	108,52
0,188	107,22
0,154	105,63
0,121	104,13
0,090	102,90
0,060	101,71
0,030	100,43
0,002	99,43
-0,025	98,34
-0,049	97,52
-0,069	96,53
-0,090	95,61
-0,107	94,95
-0,124	94,22
-0,140	93,41
-0,152	92,96
-0,163	92,34
-0,173	91,84
-0,179	91,47
-0,184	91,09
-0,187	90,65
-0,187	90,49
-0,187	90,25
-0,185	90,13
-0,182	89,97
-0,178	89,92
-0,170	89,88
-0,159	89,87
-0,148	89,89
-0,132	89,97
-0,116	90,08
-0,097	90,20
-0,077	90,40
-0,057	90,59
-0,033	90,89
-0,008	91,26
0,020	91,65
0,049	92,10
0,079	92,65
0,110	93,28
0,145	93,85
0,179	94,57
0,215	95,40
0,253	96,06
0,291	96,99
0,328	97,68
0,369	98,67
0,410	99,68
0,454	100,58
0,498	101,73
0,542	102,92
0,586	104,02
0,631	105,37
0,677	106,87
0,723	108,12
0,770	109,79
0,814	111,19
0,859	112,98
0,905	114,81
0,952	116,42
0,996	118,56
1,041	120,65
1,087	122,46
1,131	124,80
1,173	127,26
1,216	129,21
1,257	131,97
1,297	134,09
1,338	136,95
1,378	139,73
1,417	142,08
1,453	145,18
1,486	148,23
1,519	150,84
1,550	153,74
1,582	156,98
1,612	159,38
1,640	162,44
1,665	165,58
1,687	167,93
1,709	170,85
1,728	173,69
1,747	175,95
1,764	178,48
1,778	180,91
1,789	182,77
1,799	184,90
1,808	186,39
1,813	188,07
1,817	189,45
1,821	190,49
1,821	191,39
1,821	192,20
1,819	192,53
1,813	192,90
1,806	192,86
1,795	192,76
1,781	192,29
1,767	191,65
1,751	191,05
1,736	189,91
1,715	188,63
1,693	187,51
1,670	185,97
1,643	184,56
1,616	182,72
1,588	180,84
1,558	179,21
1,527	177,17
1,494	175,06
1,459	173,41
1,423	171,08
1,384	168,61
1,345	166,90
1,305	164,31
1,264	161,96
1,224	159,84
1,181	157,82
1,139	154,48
1,095	152,28
1,049	149,61
1,005	146,89
0,961	144,65
0,916	141,72
0,869	139,58
0,823	136,87
0,776	134,42
0,732	132,16
0,685	129,52
0,641	127,03
0,595	125,00
0,550	122,63
0,506	120,46
0,462	118,76
0,419	116,75
0,377	114,67
0,338	113,23
0,298	111,29
0,259	109,93
0,220	108,33
0,184	106,66
0,149	105,42
0,118	103,89
0,086	102,58
0,057	101,48
0,027	100,28
-0,002	99,34
-0,028	98,27
-0,050	97,29
-0,072	96,51
-0,091	95,64
-0,108	94,76
-0,126	94,12
-0,141	93,37
-0,154	92,78
-0,165	92,31
-0,174	91,83
-0,181	91,36
-0,184	91,00
-0,187	90,65
-0,187	90,40
-0,187	90,15
-0,185	89,96
-0,182	89,90
-0,176	89,75
-0,168	89,66
-0,159	89,64
-0,146	89,69
-0,130	89,77
-0,115	89,92
-0,096	90,11
-0,075	90,27
-0,052	90,59
-0,028	91,01
-0,003	91,36
0,024	91,87
0,050	92,41
0,082	92,85
0,113	93,47
0,149	94,21
0,184	94,74
0,220	95,48
0,256	96,32
0,294	97,01
0,333	97,92
0,374	98,75
0,416	99,73
0,459	100,85
0,503	101,81
0,547	103,07
0,591	104,40
0,638	105,56
0,683	107,04
0,729	108,64
0,774	109,95
0,820	111,74
0,866	113,16
0,909	115,01
0,957	116,91
1,002	118,59
1,048	120,84
1,093	123,05
1,137	124,93
1,180	127,42
1,221	129,29
1,261	132,03
1,302	134,85
1,343	136,98
1,382	139,98
1,420	142,97
1,456	145,37
1,489	148,45
1,522	151,67
1,554	154,00
1,585	157,03
1,615	160,23
1,643	162,54
1,670	165,55
1,690	168,60
1,711	171,00
1,729	173,82
1,748	176,60
1,766	178,62
1,780	181,07
1,792	182,92
1,802	185,01
1,808	186,86
1,813	188,18
1,817	189,63
1,821	190,82
1,821	191,44
1,821	192,30
1,817	192,58
1,811	192,84
1,803	192,86
1,792	192,64
1,780	192,29
1,766	191,51
1,750	190,69
1,733	189,70
1,714	188,45
1,690	187,28
1,667	185,70
1,640	183,92
1,613	182,59
1,583	180,61
1,555	178,66
1,524	177,05
1,489	174,94
1,455	172,76
1,418	170,84
1,381	168,42
1,341	166,21
1,301	164,12
1,260	161,74
1,219	159,27
1,177	158,69
1,134	154,54
1,090	152,31
1,046	149,81
1,001	147,09
0,955	144,65
0,908	141,77
0,864	139,17
0,818	136,82
0,773	134,19
0,727	131,69
0,680	129,67
0,635	127,11
0,589	124,89
0,545	122,88
0,500	120,59
0,456	118,51
0,415	116,91
0,372	114,92
0,333	113,31
0,294	111,43
0,254	109,57
0,217	108,35
0,179	106,71
0,145	105,09
0,113	103,88
0,082	102,48
0,052	101,24
0,024	100,23
-0,005	99,08
-0,031	98,15
-0,053	97,15
-0,074	96,19
-0,093	95,54
-0,110	94,71
-0,127	93,99
-0,141	93,46
-0,156	92,80
-0,167	92,39
-0,174	91,94
-0,181	91,46
-0,185	91,08
-0,187	90,74
-0,187	90,47
-0,187	90,20
-0,185	90,07
-0,182	89,87
-0,176	89,77
-0,167	89,77
-0,156	89,73
-0,143	89,79
-0,129	89,85
-0,112	89,99
-0,093	90,13
-0,072	90,36
-0,050	90,58
-0,027	90,94
0,000	91,36
0,027	91,73
0,055	92,25
0,086	92,80
0,118	93,29
0,152	94,00
0,187	94,57
0,225	95,39
0,261	96,21
0,298	96,98
0,338	97,87
0,379	98,92
0,421	99,77
0,463	100,87
0,507	102,06
0,553	103,08
0,597	104,40
0,642	105,53
0,688	107,06
0,734	108,66
0,779	109,98
0,825	111,76
0,872	113,60
0,916	115,11
0,961	117,10
1,007	118,74
1,052	120,81
1,098	123,07
1,142	125,01
1,184	127,47
1,227	129,97
1,268	132,00
1,307	134,80
1,348	137,72
1,387	140,06
1,425	143,08
1,461	146,05
1,494	148,49
1,525	151,62
1,558	154,87
1,590	157,26
1,618	160,29
1,646	162,73
1,671	165,86
1,693	168,86
1,714	171,20
1,733	173,95
1,751	176,64
1,767	178,66
1,781	181,09
1,792	183,39
1,802	185,02
1,808	186,85
1,814	188,53
1,819	189,73
1,821	190,85
1,821	191,77
1,821	192,29
1,817	192,75
1,811	192,99
1,802	193,05
1,791	192,63
1,778	192,24
1,764	191,51
1,748	190,64
1,731	189,67
1,711	188,40
1,687	186,93
1,662	185,61
1,637	184,14
1,608	182,06
1,580	180,56
1,550	178,51
1,519	176,44
1,486	174,76
1,450	172,54
1,414	170,73
1,374	168,17
1,335	165,92
1,296	163,81
1,255	161,47
1,213	158,95
1,172	156,88
1,128	154,21
1,084	151,45
1,038	149,39
0,994	146,62
0,949	144,00
0,903	141,72
0,858	138,97
0,811	136,22
0,765	134,16
0,719	131,54
0,674	128,98
0,628	127,06
0,583	124,71
0,537	122,93
0,493	120,59
0,449	118,44
0,408	116,85
0,368	114,82
0,327	112,75
0,287	111,16
0,248	109,41
0,210	107,73
0,174	106,48
0,141	104,97
0,108	103,75
0,079	102,38
0,047	101,14
0,017	100,13
-0,009	98,98
-0,035	97,90
-0,057	97,09
-0,077	96,21
-0,096	95,35
-0,113	94,66
-0,130	93,92
-0,145	93,42
-0,157	92,80
-0,167	92,20
-0,176	91,83
-0,181	91,33
-0,185	90,96
-0,187	90,72
-0,188	90,45
-0,187	90,17
-0,185	90,05
-0,181	89,91
-0,174	89,84
-0,165	89,81
-0,156	89,82
-0,141	89,89
-0,127	89,95
-0,108	90,17
-0,090	90,35
-0,069	90,65
-0,046	90,95
-0,022	91,29
0,003	91,69
0,030	92,20
0,060	92,68
0,090	93,19
0,123	93,68
0,157	94,35
0,193	95,07
0,229	95,68
0,267	96,53
0,305	97,42
0,344	98,16
0,385	99,20
0,427	100,22
0,470	101,13
0,515	102,38
0,559	103,39
0,605	104,76
0,650	106,22
0,696	107,47
0,740	109,04
0,785	110,75
0,833	112,17
0,878	113,99
0,924	115,84
0,969	117,45
1,015	119,53
1,060	121,24
1,104	123,45
1,148	125,86
1,191	127,85
1,233	130,38
1,274	132,96
1,315	135,18
1,354	138,17
1,393	141,18
1,431	143,51
1,466	146,50
1,500	149,52
1,532	151,96
1,563	155,15
1,594	158,37
1,624	160,78
1,651	163,78
1,674	166,20
1,696	169,27
1,715	172,20
1,736	174,44
1,753	177,12
1,770	179,63
1,783	181,55
1,795	183,62
1,803	185,78
1,811	187,23
1,814	188,79
1,817	190,25
1,819	191,11
1,819	192,02
1,819	192,59
1,816	193,01
1,810	193,10
1,802	193,13
1,789	192,76
1,777	192,27
1,762	191,58
1,745	190,73
1,728	189,55
1,707	188,33
1,684	186,99
1,659	185,28
1,632	183,98
1,604	182,05
1,576	180,04
1,546	178,47
1,514	176,27
1,480	174,28
1,445	172,37
1,407	170,02
1,368	167,60
1,329	165,89
1,290	163,56
1,249	161,56
1,208	159,06
1,166	156,28
1,122	154,42
1,078	151,50
1,032	148,79
0,986	146,71
0,941	143,96
0,897	141,24
0,851	139,01
0,804	136,30
0,759	133,55
0,713	131,53
0,666	128,94
0,620	126,48
0,576	124,56
0,531	122,23
0,487	120,53
